Subject,Identifier,EID,Title,Publication Name,Publication Date,DOI,Cited By Count,Affiliation Country,Year
MEDI,SCOPUS_ID:85138755350,2-s2.0-85138755350,APASL-ACLF Research Consortium–Artificial Intelligence (AARC-AI) model precisely predicts outcomes in acute-on-chronic liver failure patients,Liver International,2023-02-01T00:00:00.000Z,10.1111/liv.15361,2,Bangladesh,2023
MEDI,SCOPUS_ID:85138755350,2-s2.0-85138755350,APASL-ACLF Research Consortium–Artificial Intelligence (AARC-AI) model precisely predicts outcomes in acute-on-chronic liver failure patients,Liver International,2023-02-01T00:00:00.000Z,10.1111/liv.15361,2,China,2023
MEDI,SCOPUS_ID:85138755350,2-s2.0-85138755350,APASL-ACLF Research Consortium–Artificial Intelligence (AARC-AI) model precisely predicts outcomes in acute-on-chronic liver failure patients,Liver International,2023-02-01T00:00:00.000Z,10.1111/liv.15361,2,India,2023
MEDI,SCOPUS_ID:85138755350,2-s2.0-85138755350,APASL-ACLF Research Consortium–Artificial Intelligence (AARC-AI) model precisely predicts outcomes in acute-on-chronic liver failure patients,Liver International,2023-02-01T00:00:00.000Z,10.1111/liv.15361,2,Indonesia,2023
MEDI,SCOPUS_ID:85138755350,2-s2.0-85138755350,APASL-ACLF Research Consortium–Artificial Intelligence (AARC-AI) model precisely predicts outcomes in acute-on-chronic liver failure patients,Liver International,2023-02-01T00:00:00.000Z,10.1111/liv.15361,2,Malaysia,2023
MEDI,SCOPUS_ID:85138755350,2-s2.0-85138755350,APASL-ACLF Research Consortium–Artificial Intelligence (AARC-AI) model precisely predicts outcomes in acute-on-chronic liver failure patients,Liver International,2023-02-01T00:00:00.000Z,10.1111/liv.15361,2,Pakistan,2023
MEDI,SCOPUS_ID:85138755350,2-s2.0-85138755350,APASL-ACLF Research Consortium–Artificial Intelligence (AARC-AI) model precisely predicts outcomes in acute-on-chronic liver failure patients,Liver International,2023-02-01T00:00:00.000Z,10.1111/liv.15361,2,Singapore,2023
MEDI,SCOPUS_ID:85138755350,2-s2.0-85138755350,APASL-ACLF Research Consortium–Artificial Intelligence (AARC-AI) model precisely predicts outcomes in acute-on-chronic liver failure patients,Liver International,2023-02-01T00:00:00.000Z,10.1111/liv.15361,2,South Korea,2023
MEDI,SCOPUS_ID:85138755350,2-s2.0-85138755350,APASL-ACLF Research Consortium–Artificial Intelligence (AARC-AI) model precisely predicts outcomes in acute-on-chronic liver failure patients,Liver International,2023-02-01T00:00:00.000Z,10.1111/liv.15361,2,Thailand,2023
MEDI,SCOPUS_ID:85139245926,2-s2.0-85139245926,Factors associated with immediate and early extubation in pediatric living-donor liver transplant recipients,Paediatric Anaesthesia,2023-01-01T00:00:00.000Z,10.1111/pan.14562,2,Thailand,2023
MEDI,SCOPUS_ID:85139515867,2-s2.0-85139515867,Recombinant T-cell epitope conjugation: A new approach for Dermatophagoides hypoallergen design,Clinical and Experimental Allergy,2023-02-01T00:00:00.000Z,10.1111/cea.14238,2,Austria,2023
MEDI,SCOPUS_ID:85139515867,2-s2.0-85139515867,Recombinant T-cell epitope conjugation: A new approach for Dermatophagoides hypoallergen design,Clinical and Experimental Allergy,2023-02-01T00:00:00.000Z,10.1111/cea.14238,2,Brazil,2023
MEDI,SCOPUS_ID:85139515867,2-s2.0-85139515867,Recombinant T-cell epitope conjugation: A new approach for Dermatophagoides hypoallergen design,Clinical and Experimental Allergy,2023-02-01T00:00:00.000Z,10.1111/cea.14238,2,Thailand,2023
MEDI,SCOPUS_ID:85139854052,2-s2.0-85139854052,Breastfeeding duration is associated with higher adiposity at 6–8 months of age,Maternal and Child Nutrition,2023-01-01T00:00:00.000Z,10.1111/mcn.13438,0,Austria,2023
MEDI,SCOPUS_ID:85139854052,2-s2.0-85139854052,Breastfeeding duration is associated with higher adiposity at 6–8 months of age,Maternal and Child Nutrition,2023-01-01T00:00:00.000Z,10.1111/mcn.13438,0,Thailand,2023
MEDI,SCOPUS_ID:85139943983,2-s2.0-85139943983,Acute kidney injury in the tropics,Nephrology,2023-01-01T00:00:00.000Z,10.1111/nep.14118,0,Brazil,2023
MEDI,SCOPUS_ID:85139943983,2-s2.0-85139943983,Acute kidney injury in the tropics,Nephrology,2023-01-01T00:00:00.000Z,10.1111/nep.14118,0,Thailand,2023
MEDI,SCOPUS_ID:85140107710,2-s2.0-85140107710,"Effect of multiple analgesic pathways including local infiltration analgesia, peripheral nerve blocks, and intrathecal morphine for controlling pain after total knee arthroplasty",European Journal of Orthopaedic Surgery and Traumatology,2023-07-01T00:00:00.000Z,10.1007/s00590-022-03405-w,0,Thailand,2023
MEDI,SCOPUS_ID:85140107710,2-s2.0-85140107710,"Effect of multiple analgesic pathways including local infiltration analgesia, peripheral nerve blocks, and intrathecal morphine for controlling pain after total knee arthroplasty",European Journal of Orthopaedic Surgery and Traumatology,2023-07-01T00:00:00.000Z,10.1007/s00590-022-03405-w,0,United States,2023
MEDI,SCOPUS_ID:85140213580,2-s2.0-85140213580,Microanatomy of the central myelin portion and transitional zone of the oculomotor and abducens nerves,Folia morphologica,2023-01-01T00:00:00.000Z,10.5603/FM.a2022.0057,1,Thailand,2023
MEDI,SCOPUS_ID:85140410210,2-s2.0-85140410210,Hepatic Leukaemia,Liver International,2023-01-01T00:00:00.000Z,10.1111/liv.15453,0,Thailand,2023
MEDI,SCOPUS_ID:85140478395,2-s2.0-85140478395,Quality of the adaptation procedures and psychometric properties of the scale of oral health outcomes for 5-year-old children (SOHO-5): a systematic review,Quality of Life Research,2023-06-01T00:00:00.000Z,10.1007/s11136-022-03280-2,0,China,2023
MEDI,SCOPUS_ID:85140478395,2-s2.0-85140478395,Quality of the adaptation procedures and psychometric properties of the scale of oral health outcomes for 5-year-old children (SOHO-5): a systematic review,Quality of Life Research,2023-06-01T00:00:00.000Z,10.1007/s11136-022-03280-2,0,Hong Kong,2023
MEDI,SCOPUS_ID:85140478395,2-s2.0-85140478395,Quality of the adaptation procedures and psychometric properties of the scale of oral health outcomes for 5-year-old children (SOHO-5): a systematic review,Quality of Life Research,2023-06-01T00:00:00.000Z,10.1007/s11136-022-03280-2,0,Thailand,2023
MEDI,SCOPUS_ID:85140987287,2-s2.0-85140987287,Step-by-step approach with anatomical highlights in SMV-first laparoscopic right colectomy,Techniques in Coloproctology,2023-03-01T00:00:00.000Z,10.1007/s10151-022-02718-6,1,Thailand,2023
MEDI,SCOPUS_ID:85141182257,2-s2.0-85141182257,A case-based approach to profound hypokalemia with severe acidemia,Journal of Nephrology,2023-03-01T00:00:00.000Z,10.1007/s40620-022-01500-z,0,Thailand,2023
MEDI,SCOPUS_ID:85141320150,2-s2.0-85141320150,Efficacy of the autogenous dentin graft for implant placement: a systematic review and meta-analysis of randomized controlled trials,International Journal of Oral and Maxillofacial Surgery,2023-05-01T00:00:00.000Z,10.1016/j.ijom.2022.10.014,4,Thailand,2023
MEDI,SCOPUS_ID:85141392453,2-s2.0-85141392453,"Cisplatin-induced alterations in the blood-nerve barrier: effects of combination of vitamin B1, B6 and B12",Folia Morphologica (Poland),2023-01-01T00:00:00.000Z,10.5603/FM.a2022.0008,2,Thailand,2023
MEDI,SCOPUS_ID:85141411816,2-s2.0-85141411816,Characteristics of adult intestinal failure centers: An international multicenter survey,Nutrition in Clinical Practice,2023-06-01T00:00:00.000Z,10.1002/ncp.10926,2,Belgium,2023
MEDI,SCOPUS_ID:85141411816,2-s2.0-85141411816,Characteristics of adult intestinal failure centers: An international multicenter survey,Nutrition in Clinical Practice,2023-06-01T00:00:00.000Z,10.1002/ncp.10926,2,Canada,2023
MEDI,SCOPUS_ID:85141411816,2-s2.0-85141411816,Characteristics of adult intestinal failure centers: An international multicenter survey,Nutrition in Clinical Practice,2023-06-01T00:00:00.000Z,10.1002/ncp.10926,2,Denmark,2023
MEDI,SCOPUS_ID:85141411816,2-s2.0-85141411816,Characteristics of adult intestinal failure centers: An international multicenter survey,Nutrition in Clinical Practice,2023-06-01T00:00:00.000Z,10.1002/ncp.10926,2,Germany,2023
MEDI,SCOPUS_ID:85141411816,2-s2.0-85141411816,Characteristics of adult intestinal failure centers: An international multicenter survey,Nutrition in Clinical Practice,2023-06-01T00:00:00.000Z,10.1002/ncp.10926,2,Thailand,2023
MEDI,SCOPUS_ID:85141411816,2-s2.0-85141411816,Characteristics of adult intestinal failure centers: An international multicenter survey,Nutrition in Clinical Practice,2023-06-01T00:00:00.000Z,10.1002/ncp.10926,2,United States,2023
MEDI,SCOPUS_ID:85141495352,2-s2.0-85141495352,Trauma Hybrid Operating Room (THOR) shortened procedure time in abdominopelvic trauma patients requiring surgery and interventional radiology procedures,Injury,2023-02-01T00:00:00.000Z,10.1016/j.injury.2022.11.004,0,Thailand,2023
MEDI,SCOPUS_ID:85141502071,2-s2.0-85141502071,Characteristics of Drug-induced Liver Injury in Chronic Liver Disease: Results from the Thai Association for the Study of the Liver (THASL) DILI Registry,Journal of Clinical and Translational Hepatology,2023-01-01T00:00:00.000Z,10.14218/JCTH.2021.00479,0,Thailand,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Argentina,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Australia,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Belarus,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Brazil,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Canada,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Chile,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Czech Republic,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Finland,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,France,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Germany,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Greece,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,India,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Israel,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Italy,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Japan,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Mexico,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Netherlands,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,New Zealand,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Norway,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Portugal,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Russian Federation,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Spain,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Switzerland,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Thailand,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Turkey,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,Ukraine,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,United Kingdom,2023
MEDI,SCOPUS_ID:85141502475,2-s2.0-85141502475,Monogenic early-onset lymphoproliferation and autoimmunity: Natural history of STAT3 gain-of-function syndrome,Journal of Allergy and Clinical Immunology,2023-04-01T00:00:00.000Z,10.1016/j.jaci.2022.09.002,10,United States,2023
MEDI,SCOPUS_ID:85141547368,2-s2.0-85141547368,Pretreatment with ibrutinib facilitates rapid drug desensitization in a difficult case of brentuximab vedotin–induced anaphylaxis,Journal of Allergy and Clinical Immunology: In Practice,2023-02-01T00:00:00.000Z,10.1016/j.jaip.2022.10.017,1,Thailand,2023
MEDI,SCOPUS_ID:85141590017,2-s2.0-85141590017,Continuation of common bile duct clearance with gallbladder stenting after duodenal perforation with subsequent treatment for tension pneumoperitoneum and pneumothorax,Endoscopy,2023-12-01T00:00:00.000Z,10.1055/a-1949-0494,0,Thailand,2023
