Subject,Identifier,EID,Title,Publication Name,Publication Date,DOI,Cited By Count,Affiliation Country,Year
MEDI,SCOPUS_ID:85138459939,2-s2.0-85138459939,Breakthrough Infection by SARS-CoV-2 Delta and Omicron Variants Elicited Immune Response Comparable to mRNA Booster Vaccination,Journal of Infectious Diseases,2022-09-15T00:00:00.000Z,10.1093/infdis/jiac275,1,Thailand,2022
MEDI,SCOPUS_ID:85138461955,2-s2.0-85138461955,Expected rate of liver fluke-related cholangiocarcinoma in endemic area of liver fluke with antiparasitic drug distribution program for disease control in Thailand,Journal of Cancer Research and Therapeutics,2022-07-01T00:00:00.000Z,10.4103/jcrt.JCRT_783_19,0,India,2022
MEDI,SCOPUS_ID:85138461955,2-s2.0-85138461955,Expected rate of liver fluke-related cholangiocarcinoma in endemic area of liver fluke with antiparasitic drug distribution program for disease control in Thailand,Journal of Cancer Research and Therapeutics,2022-07-01T00:00:00.000Z,10.4103/jcrt.JCRT_783_19,0,Nigeria,2022
MEDI,SCOPUS_ID:85138461955,2-s2.0-85138461955,Expected rate of liver fluke-related cholangiocarcinoma in endemic area of liver fluke with antiparasitic drug distribution program for disease control in Thailand,Journal of Cancer Research and Therapeutics,2022-07-01T00:00:00.000Z,10.4103/jcrt.JCRT_783_19,0,Serbia,2022
MEDI,SCOPUS_ID:85138461955,2-s2.0-85138461955,Expected rate of liver fluke-related cholangiocarcinoma in endemic area of liver fluke with antiparasitic drug distribution program for disease control in Thailand,Journal of Cancer Research and Therapeutics,2022-07-01T00:00:00.000Z,10.4103/jcrt.JCRT_783_19,0,Thailand,2022
MEDI,SCOPUS_ID:85138486875,2-s2.0-85138486875,Comparative Analysis of Surgical Exposure among Endoscopic Endonasal Approaches to Petrosectomy: An Experimental Study in Cadavers,"Journal of Neurological Surgery, Part B: Skull Base",2022-10-01T00:00:00.000Z,10.1055/s-0041-1741067,0,Thailand,2022
MEDI,SCOPUS_ID:85138486875,2-s2.0-85138486875,Comparative Analysis of Surgical Exposure among Endoscopic Endonasal Approaches to Petrosectomy: An Experimental Study in Cadavers,"Journal of Neurological Surgery, Part B: Skull Base",2022-10-01T00:00:00.000Z,10.1055/s-0041-1741067,0,United States,2022
MEDI,SCOPUS_ID:85138492090,2-s2.0-85138492090,Renal Lesion Characterization by Dual-Layer Dual-Energy CT: Comparison of Virtual and True Unenhanced Images,American Journal of Roentgenology,2022-10-01T00:00:00.000Z,10.2214/AJR.21.27272,5,Germany,2022
MEDI,SCOPUS_ID:85138492090,2-s2.0-85138492090,Renal Lesion Characterization by Dual-Layer Dual-Energy CT: Comparison of Virtual and True Unenhanced Images,American Journal of Roentgenology,2022-10-01T00:00:00.000Z,10.2214/AJR.21.27272,5,Thailand,2022
MEDI,SCOPUS_ID:85138492090,2-s2.0-85138492090,Renal Lesion Characterization by Dual-Layer Dual-Energy CT: Comparison of Virtual and True Unenhanced Images,American Journal of Roentgenology,2022-10-01T00:00:00.000Z,10.2214/AJR.21.27272,5,United States,2022
MEDI,SCOPUS_ID:85138493748,2-s2.0-85138493748,Influence of head positioning during cone-beam CT imaging on the accuracy of virtual 3D models,Dentomaxillofacial Radiology,2022-01-01T00:00:00.000Z,10.1259/dmfr.20220104,1,Denmark,2022
MEDI,SCOPUS_ID:85138493748,2-s2.0-85138493748,Influence of head positioning during cone-beam CT imaging on the accuracy of virtual 3D models,Dentomaxillofacial Radiology,2022-01-01T00:00:00.000Z,10.1259/dmfr.20220104,1,Finland,2022
MEDI,SCOPUS_ID:85138493748,2-s2.0-85138493748,Influence of head positioning during cone-beam CT imaging on the accuracy of virtual 3D models,Dentomaxillofacial Radiology,2022-01-01T00:00:00.000Z,10.1259/dmfr.20220104,1,Netherlands,2022
MEDI,SCOPUS_ID:85138493748,2-s2.0-85138493748,Influence of head positioning during cone-beam CT imaging on the accuracy of virtual 3D models,Dentomaxillofacial Radiology,2022-01-01T00:00:00.000Z,10.1259/dmfr.20220104,1,Thailand,2022
MEDI,SCOPUS_ID:85138510141,2-s2.0-85138510141,Palbociclib plus letrozole versus placebo plus letrozole in Asian postmenopausal women with oestrogen receptor–positive/human epidermal growth factor receptor 2–negative advanced breast cancer: Primary results from PALOMA-4,European Journal of Cancer,2022-11-01T00:00:00.000Z,10.1016/j.ejca.2022.08.012,9,China,2022
MEDI,SCOPUS_ID:85138510141,2-s2.0-85138510141,Palbociclib plus letrozole versus placebo plus letrozole in Asian postmenopausal women with oestrogen receptor–positive/human epidermal growth factor receptor 2–negative advanced breast cancer: Primary results from PALOMA-4,European Journal of Cancer,2022-11-01T00:00:00.000Z,10.1016/j.ejca.2022.08.012,9,Hong Kong,2022
MEDI,SCOPUS_ID:85138510141,2-s2.0-85138510141,Palbociclib plus letrozole versus placebo plus letrozole in Asian postmenopausal women with oestrogen receptor–positive/human epidermal growth factor receptor 2–negative advanced breast cancer: Primary results from PALOMA-4,European Journal of Cancer,2022-11-01T00:00:00.000Z,10.1016/j.ejca.2022.08.012,9,Singapore,2022
MEDI,SCOPUS_ID:85138510141,2-s2.0-85138510141,Palbociclib plus letrozole versus placebo plus letrozole in Asian postmenopausal women with oestrogen receptor–positive/human epidermal growth factor receptor 2–negative advanced breast cancer: Primary results from PALOMA-4,European Journal of Cancer,2022-11-01T00:00:00.000Z,10.1016/j.ejca.2022.08.012,9,Taiwan,2022
MEDI,SCOPUS_ID:85138510141,2-s2.0-85138510141,Palbociclib plus letrozole versus placebo plus letrozole in Asian postmenopausal women with oestrogen receptor–positive/human epidermal growth factor receptor 2–negative advanced breast cancer: Primary results from PALOMA-4,European Journal of Cancer,2022-11-01T00:00:00.000Z,10.1016/j.ejca.2022.08.012,9,Thailand,2022
MEDI,SCOPUS_ID:85138510141,2-s2.0-85138510141,Palbociclib plus letrozole versus placebo plus letrozole in Asian postmenopausal women with oestrogen receptor–positive/human epidermal growth factor receptor 2–negative advanced breast cancer: Primary results from PALOMA-4,European Journal of Cancer,2022-11-01T00:00:00.000Z,10.1016/j.ejca.2022.08.012,9,United States,2022
MEDI,SCOPUS_ID:85138520496,2-s2.0-85138520496,In Silico Evaluation of CRISPR-Based Assays for Effective Detection of SARS-CoV-2,Pathogens,2022-09-01T00:00:00.000Z,10.3390/pathogens11090968,0,Thailand,2022
MEDI,SCOPUS_ID:85138580305,2-s2.0-85138580305,Characteristics and Outcomes of Secondary Acute Myeloid Leukemia and Acute Myeloid Leukemia With Myelodysplasia-Related Changes: Multicenter Study From the Thai Acute Leukemia Study Group,"Clinical Lymphoma, Myeloma and Leukemia",2022-12-01T00:00:00.000Z,10.1016/j.clml.2022.08.010,1,Thailand,2022
MEDI,SCOPUS_ID:85138582320,2-s2.0-85138582320,Neuronal Ceroid Lipofuscinoses Presenting as Rett-like Phenotype: A Two-Case Report From Thailand,Pediatric Neurology,2022-11-01T00:00:00.000Z,10.1016/j.pediatrneurol.2022.08.003,0,Thailand,2022
MEDI,SCOPUS_ID:85138604936,2-s2.0-85138604936,Opinion and Knowledge of Anesthesiology Personnel Regarding the Current Practice Guidelines for Anesthesia Management in COVID-19 Cases,Journal of the Medical Association of Thailand,2022-09-01T00:00:00.000Z,10.35755/jmedassocthai.2022.09.13591,0,Thailand,2022
MEDI,SCOPUS_ID:85138628928,2-s2.0-85138628928,"NGS4THAL, a One-Stop Molecular Diagnosis and Carrier Screening Tool for Thalassemia and Other Hemoglobinopathies by Next-Generation Sequencing",Journal of Molecular Diagnostics,2022-10-01T00:00:00.000Z,10.1016/j.jmoldx.2022.06.006,2,China,2022
MEDI,SCOPUS_ID:85138628928,2-s2.0-85138628928,"NGS4THAL, a One-Stop Molecular Diagnosis and Carrier Screening Tool for Thalassemia and Other Hemoglobinopathies by Next-Generation Sequencing",Journal of Molecular Diagnostics,2022-10-01T00:00:00.000Z,10.1016/j.jmoldx.2022.06.006,2,Hong Kong,2022
MEDI,SCOPUS_ID:85138628928,2-s2.0-85138628928,"NGS4THAL, a One-Stop Molecular Diagnosis and Carrier Screening Tool for Thalassemia and Other Hemoglobinopathies by Next-Generation Sequencing",Journal of Molecular Diagnostics,2022-10-01T00:00:00.000Z,10.1016/j.jmoldx.2022.06.006,2,Thailand,2022
MEDI,SCOPUS_ID:85138632055,2-s2.0-85138632055,Smartphone Use of Thai Medical Students in Clinical Years,Journal of the Medical Association of Thailand,2022-09-01T00:00:00.000Z,10.35755/jmedassocthai.2022.09.11972,0,Thailand,2022
MEDI,SCOPUS_ID:85138643747,2-s2.0-85138643747,National Diagnostic Reference Levels of Procedures in Cardiac Catheterization Laboratory in Thailand: A Multi Centers Survey,Journal of the Medical Association of Thailand,2022-09-01T00:00:00.000Z,10.35755/jmedassocthai.2022.09.13567,0,Thailand,2022
MEDI,SCOPUS_ID:85138667865,2-s2.0-85138667865,"Influence of moisturizer containing licochalcone A, 1,2-decanediol, L-carnitine, and salicylic acid on facial skin lipidome among seborrhea participants",Journal of Cosmetic Dermatology,2022-12-01T00:00:00.000Z,10.1111/jocd.15381,0,Thailand,2022
MEDI,SCOPUS_ID:85138718920,2-s2.0-85138718920,No Paradoxical Effect of Smoking Status on Recurrent Cardiovascular Events in Patients Following Percutaneous Coronary Intervention: Thai PCI Registry,Frontiers in Cardiovascular Medicine,2022-05-27T00:00:00.000Z,10.3389/fcvm.2022.888593,1,Thailand,2022
MEDI,SCOPUS_ID:85138779998,2-s2.0-85138779998,Successful Criteria for Indirect Decompression With Lateral Lumbar Interbody Fusion,Neurospine,2022-09-01T00:00:00.000Z,10.14245/ns.2244058.029,5,Australia,2022
MEDI,SCOPUS_ID:85138779998,2-s2.0-85138779998,Successful Criteria for Indirect Decompression With Lateral Lumbar Interbody Fusion,Neurospine,2022-09-01T00:00:00.000Z,10.14245/ns.2244058.029,5,Thailand,2022
MEDI,SCOPUS_ID:85138784025,2-s2.0-85138784025,Bacterial contamination and organic residue after reprocessing in duodenoscopes with disposable distal caps compared with duodenoscopes with fixed distal caps: a randomized trial,Gastrointestinal Endoscopy,2022-11-01T00:00:00.000Z,10.1016/j.gie.2022.06.015,5,Thailand,2022
MEDI,SCOPUS_ID:85138789451,2-s2.0-85138789451,Global research hotspots and trends in the field of spine surgery during the COVID-19 pandemic: A bibliometric and visual analysis,Frontiers in Surgery,2022-09-09T00:00:00.000Z,10.3389/fsurg.2022.976546,1,China,2022
MEDI,SCOPUS_ID:85138789451,2-s2.0-85138789451,Global research hotspots and trends in the field of spine surgery during the COVID-19 pandemic: A bibliometric and visual analysis,Frontiers in Surgery,2022-09-09T00:00:00.000Z,10.3389/fsurg.2022.976546,1,Taiwan,2022
MEDI,SCOPUS_ID:85138789451,2-s2.0-85138789451,Global research hotspots and trends in the field of spine surgery during the COVID-19 pandemic: A bibliometric and visual analysis,Frontiers in Surgery,2022-09-09T00:00:00.000Z,10.3389/fsurg.2022.976546,1,Thailand,2022
MEDI,SCOPUS_ID:85138851933,2-s2.0-85138851933,KRAS Mutation in Pediatric Intracranial Germ Cell Tumors,Asian Pacific Journal of Cancer Prevention,2022-01-01T00:00:00.000Z,10.31557/APJCP.2022.23.9.3179,1,Thailand,2022
MEDI,SCOPUS_ID:85138892322,2-s2.0-85138892322,What Is the Best Means of Preventing Perioperative Renal Injury?,Evidence-Based Practice of Anesthesiology,2022-01-01T00:00:00.000Z,10.1016/B978-0-323-77846-6.00032-X,0,Thailand,2022
MEDI,SCOPUS_ID:85138892322,2-s2.0-85138892322,What Is the Best Means of Preventing Perioperative Renal Injury?,Evidence-Based Practice of Anesthesiology,2022-01-01T00:00:00.000Z,10.1016/B978-0-323-77846-6.00032-X,0,United Kingdom,2022
MEDI,SCOPUS_ID:85139002743,2-s2.0-85139002743,Uterocervical Angle Measurement for Prediction Spontaneous Preterm Birth in Twin Pregnancy,Thai Journal of Obstetrics and Gynaecology,2022-09-01T00:00:00.000Z,10.14456/tjog.2022.42,0,Thailand,2022
MEDI,SCOPUS_ID:85139020171,2-s2.0-85139020171,A new double signal on electrochemical aptasensor based on gold nanoparticles/graphene nanoribbons/MOF-808 as enhancing nanocomposite for ultrasensitive and selective detection of carbendazim,OpenNano,2022-11-01T00:00:00.000Z,10.1016/j.onano.2022.100086,2,Thailand,2022
MEDI,SCOPUS_ID:85139171097,2-s2.0-85139171097,"Safety, pharmacokinetics, and antiviral activity of the capsid inhibitor AB-506 from Phase 1 studies in healthy subjects and those with hepatitis B",Hepatology Communications,2022-12-01T00:00:00.000Z,10.1002/hep4.2095,5,Hong Kong,2022
MEDI,SCOPUS_ID:85139171097,2-s2.0-85139171097,"Safety, pharmacokinetics, and antiviral activity of the capsid inhibitor AB-506 from Phase 1 studies in healthy subjects and those with hepatitis B",Hepatology Communications,2022-12-01T00:00:00.000Z,10.1002/hep4.2095,5,Moldova,2022
MEDI,SCOPUS_ID:85139171097,2-s2.0-85139171097,"Safety, pharmacokinetics, and antiviral activity of the capsid inhibitor AB-506 from Phase 1 studies in healthy subjects and those with hepatitis B",Hepatology Communications,2022-12-01T00:00:00.000Z,10.1002/hep4.2095,5,New Zealand,2022
MEDI,SCOPUS_ID:85139171097,2-s2.0-85139171097,"Safety, pharmacokinetics, and antiviral activity of the capsid inhibitor AB-506 from Phase 1 studies in healthy subjects and those with hepatitis B",Hepatology Communications,2022-12-01T00:00:00.000Z,10.1002/hep4.2095,5,South Korea,2022
MEDI,SCOPUS_ID:85139171097,2-s2.0-85139171097,"Safety, pharmacokinetics, and antiviral activity of the capsid inhibitor AB-506 from Phase 1 studies in healthy subjects and those with hepatitis B",Hepatology Communications,2022-12-01T00:00:00.000Z,10.1002/hep4.2095,5,Thailand,2022
MEDI,SCOPUS_ID:85139171097,2-s2.0-85139171097,"Safety, pharmacokinetics, and antiviral activity of the capsid inhibitor AB-506 from Phase 1 studies in healthy subjects and those with hepatitis B",Hepatology Communications,2022-12-01T00:00:00.000Z,10.1002/hep4.2095,5,United States,2022
MEDI,SCOPUS_ID:85139189643,2-s2.0-85139189643,2022 Thai Hypertension Society guidelines on home blood pressure monitoring,Journal of Clinical Hypertension,2022-09-01T00:00:00.000Z,10.1111/jch.14569,0,Thailand,2022
MEDI,SCOPUS_ID:85139210794,2-s2.0-85139210794,Reliability of the Cervamet and POPstix in Pelvic Organ Prolapse Quantification Measurement,Thai Journal of Obstetrics and Gynaecology,2022-09-01T00:00:00.000Z,10.14456/tjog.2022.38,0,Thailand,2022
MEDI,SCOPUS_ID:85139229331,2-s2.0-85139229331,"Novel mechanism of napabucasin, a naturally derived furanonaphthoquinone: apoptosis and autophagy induction in lung cancer cells through direct targeting on Akt/mTOR proteins",BMC Complementary Medicine and Therapies,2022-12-01T00:00:00.000Z,10.1186/s12906-022-03727-6,2,China,2022
MEDI,SCOPUS_ID:85139229331,2-s2.0-85139229331,"Novel mechanism of napabucasin, a naturally derived furanonaphthoquinone: apoptosis and autophagy induction in lung cancer cells through direct targeting on Akt/mTOR proteins",BMC Complementary Medicine and Therapies,2022-12-01T00:00:00.000Z,10.1186/s12906-022-03727-6,2,Thailand,2022
MEDI,SCOPUS_ID:85139230443,2-s2.0-85139230443,Preconception Care for Obese Women,Thai Journal of Obstetrics and Gynaecology,2022-09-01T00:00:00.000Z,10.14456/tjog.2022.35,0,Thailand,2022
MEDI,SCOPUS_ID:85139237479,2-s2.0-85139237479,Genetic basis of sudden death after COVID-19 vaccination in Thailand,Heart Rhythm,2022-11-01T00:00:00.000Z,10.1016/j.hrthm.2022.07.019,5,Thailand,2022
MEDI,SCOPUS_ID:85139328368,2-s2.0-85139328368,Alloys for endodontic files and hand instruments,Biomaterials in Endodontics,2022-01-01T00:00:00.000Z,10.1016/B978-0-12-821746-7.00006-1,2,New Zealand,2022
MEDI,SCOPUS_ID:85139328368,2-s2.0-85139328368,Alloys for endodontic files and hand instruments,Biomaterials in Endodontics,2022-01-01T00:00:00.000Z,10.1016/B978-0-12-821746-7.00006-1,2,Saudi Arabia,2022
MEDI,SCOPUS_ID:85139328368,2-s2.0-85139328368,Alloys for endodontic files and hand instruments,Biomaterials in Endodontics,2022-01-01T00:00:00.000Z,10.1016/B978-0-12-821746-7.00006-1,2,Thailand,2022
MEDI,SCOPUS_ID:85139343905,2-s2.0-85139343905,Neutralizing Activities Against the Omicron Variant After a Heterologous Booster in Healthy Adults Receiving Two Doses of CoronaVac Vaccination,Journal of Infectious Diseases,2022-10-15T00:00:00.000Z,10.1093/infdis/jiac092,33,Thailand,2022
MEDI,SCOPUS_ID:85139343905,2-s2.0-85139343905,Neutralizing Activities Against the Omicron Variant After a Heterologous Booster in Healthy Adults Receiving Two Doses of CoronaVac Vaccination,Journal of Infectious Diseases,2022-10-15T00:00:00.000Z,10.1093/infdis/jiac092,33,United Kingdom,2022
MEDI,SCOPUS_ID:85139375532,2-s2.0-85139375532,Polymyxin B Hemoperfusion in Pediatric Septic Shock: Single-Center Observational Case Series,Pediatric Critical Care Medicine,2022-08-01T00:00:00.000Z,10.1097/PCC.0000000000002969,0,Thailand,2022
MEDI,SCOPUS_ID:85139375759,2-s2.0-85139375759,A Rectoprostatic Fascia Reinforcement Flap for Rectal Injury and Rectoneovaginal Fistula in Gender-Affirmation Surgery,Plastic and Reconstructive Surgery,2022-10-01T00:00:00.000Z,10.1097/PRS.0000000000009575,0,Thailand,2022
MEDI,SCOPUS_ID:85139375781,2-s2.0-85139375781,Estimating economic and disease burden of snakebite in ASEAN countries using a decision analytic model,PLoS Neglected Tropical Diseases,2022-09-01T00:00:00.000Z,10.1371/journal.pntd.0010775,9,Germany,2022
MEDI,SCOPUS_ID:85139375781,2-s2.0-85139375781,Estimating economic and disease burden of snakebite in ASEAN countries using a decision analytic model,PLoS Neglected Tropical Diseases,2022-09-01T00:00:00.000Z,10.1371/journal.pntd.0010775,9,Indonesia,2022
MEDI,SCOPUS_ID:85139375781,2-s2.0-85139375781,Estimating economic and disease burden of snakebite in ASEAN countries using a decision analytic model,PLoS Neglected Tropical Diseases,2022-09-01T00:00:00.000Z,10.1371/journal.pntd.0010775,9,Malaysia,2022
MEDI,SCOPUS_ID:85139375781,2-s2.0-85139375781,Estimating economic and disease burden of snakebite in ASEAN countries using a decision analytic model,PLoS Neglected Tropical Diseases,2022-09-01T00:00:00.000Z,10.1371/journal.pntd.0010775,9,Myanmar,2022
